stock_id,stock_name,signal_date,entry_date,entry_price,exit_date,exit_price,holding_days,exit_reason,return_pct,exit_fraction,exit_shares,is_partial_exit
6451,,2018-03-20,2018-03-20,130.51753617578828,2018-08-09,107.36675262451172,97,stop_loss,-0.17737680490762403,1.0,1531.0,False
6451,,2021-03-31,2021-03-31,113.78063201904297,2021-04-26,99.72805786132812,15,stop_loss,-0.12350585427722818,1.0,878.0,False
9910,,2018-11-08,2018-11-08,104.98741149902344,2018-12-19,96.97521209716797,29,stop_loss,-0.07631581050962473,1.0,952.0,False
1809,,2019-08-12,2019-08-12,12.883077621459961,2019-09-16,11.295373916625977,23,stop_loss,-0.12323947363239278,1.0,7762.0,False
1809,,2020-11-05,2020-11-05,10.977118492126465,2021-01-20,10.004462242126465,53,stop_loss,-0.08860761143260457,1.0,9109.0,False
9958,,2018-11-13,2018-11-13,71.96686553955078,2018-12-14,56.22132873535156,23,stop_loss,-0.21878869791190161,1.0,1389.0,False
9958,,2019-11-26,2019-11-26,70.78572033097258,2020-06-29,75.90865325927734,140,max_holding_period,0.07237240652989729,1.0,2825.0,False
2355,,2021-03-12,2021-03-12,29.0632381439209,2021-03-23,28.068519592285156,7,stop_loss,-0.03422600560577265,1.0,3440.0,False
2308,,2021-04-07,2021-04-07,268.4174499511719,2021-05-05,254.92910766601562,19,stop_loss,-0.05025136140593665,1.0,372.0,False
3576,,2019-06-27,2019-06-27,17.239715576171875,2019-07-08,16.062707901000977,7,stop_loss,-0.06827303327426798,1.0,5800.0,False
4916,,2017-12-25,2017-12-25,28.168659210205078,2018-02-06,25.030092239379883,30,stop_loss,-0.11142053114434854,1.0,3550.0,False
4916,,2021-12-30,2021-12-30,30.867528915405273,2022-01-11,27.43779945373535,7,stop_loss,-0.11111124155967739,1.0,3239.0,False
2641,,2016-12-29,2016-12-29,11.577704429626465,2017-01-03,11.04259967803955,2,stop_loss,-0.04621855349991676,1.0,8637.0,False
2641,,2021-03-11,2021-03-11,9.151297569274902,2021-05-13,14.266432762145996,41,profit_protection,0.558951903175452,1.0,10927.0,False
4711,,2021-11-04,2021-11-04,17.500844955444336,2022-05-09,14.854374885559082,120,trend_break,-0.15121955977685317,1.0,5714.0,False
3685,,2018-03-23,2018-03-23,63.90201187133789,2018-03-29,61.227481842041016,4,stop_loss,-0.04185361228816784,1.0,1564.0,False
1722,,2018-11-20,2018-11-20,32.64763259887695,2018-12-26,31.452295303344727,26,stop_loss,-0.03661329169617478,1.0,3063.0,False
1722,,2021-06-15,2021-06-15,46.83393096923828,2021-12-27,58.4449348449707,136,trend_break,0.24791862727386316,1.0,2135.0,False
1722,,2022-05-06,2022-05-06,65.400634765625,2022-05-09,60.735225677490234,1,stop_loss,-0.07133583802136023,1.0,1529.0,False
1108,,2020-10-20,2020-10-20,8.791472802638141,2021-01-20,8.094977378845215,65,stop_loss,-0.07922397525747023,1.0,34122.0,False
1609,,2018-03-02,2018-03-02,9.525627136230469,2018-05-03,9.662687301635742,40,profit_protection,0.01438857131872911,1.0,10497.0,False
1609,,2018-06-05,2018-06-05,9.971070289611816,2018-08-20,8.296154022216797,53,stop_loss,-0.1679775810165536,1.0,10029.0,False
1609,,2020-12-21,2020-12-21,15.719937324523926,2021-01-20,13.402503967285156,21,stop_loss,-0.14742001252278863,1.0,6361.0,False
1609,,2021-07-16,2021-07-16,22.324628829956055,2021-08-16,19.118844985961914,21,stop_loss,-0.14359852826276312,1.0,4479.0,False
2478,,2017-12-08,2017-12-08,24.245141983032227,2018-02-06,27.530263900756836,41,profit_protection,0.13549608907317087,1.0,4124.0,False
2478,,2018-03-15,2018-03-15,31.046733856201172,2018-07-03,105.03141784667969,73,profit_protection,2.38301021721488,1.0,3220.0,False
3438,,2018-06-14,2018-06-14,25.651220321655273,2018-07-04,22.249645233154297,13,stop_loss,-0.13260870421939727,1.0,3898.0,False
3438,,2019-11-07,2019-11-07,33.346588134765625,2020-01-31,40.81890106201172,53,profit_protection,0.2240802836274516,1.0,2998.0,False
3438,,2021-06-03,2021-06-03,66.2231216430664,2021-08-10,79.66934967041016,47,profit_protection,0.20304430980794116,1.0,1510.0,False
5471,,2018-03-12,2018-03-12,24.558923721313477,2018-04-16,22.85617446899414,22,stop_loss,-0.06933321963297617,1.0,4071.0,False
5471,,2020-08-18,2020-08-18,42.320491790771484,2021-03-18,71.88372039794922,140,max_holding_period,0.6985558852514178,1.0,2362.0,False
5471,,2021-06-15,2021-06-15,75.17600457762141,2021-10-04,68.46076202392578,77,stop_loss,-0.08932694137478334,1.0,3989.0,False
4958,,2018-10-23,2018-10-23,52.359683990478516,2019-05-17,65.48690032958984,134,trend_break,0.2507122911875954,1.0,1909.0,False
4958,,2019-06-20,2019-06-20,101.98670270763746,2020-01-13,107.51788330078125,140,max_holding_period,0.05423433100881665,1.0,5879.0,False
1723,,2021-12-28,2021-12-28,100.05316925048828,2022-01-11,97.09800720214844,9,stop_loss,-0.02953591645799288,1.0,999.0,False
3707,,2018-01-09,2018-01-09,23.67881202697754,2018-02-06,19.88631248474121,20,stop_loss,-0.16016426575435838,1.0,4223.0,False
3707,,2020-09-18,2020-09-18,28.751365661621094,2021-04-23,67.29876708984375,140,max_holding_period,1.3407154944183348,1.0,3478.0,False
3707,,2021-09-14,2021-09-14,104.22758483886719,2021-12-13,131.7593994140625,61,profit_protection,0.2641509406339857,1.0,959.0,False
2707,,2019-09-02,2019-09-02,120.19380950927734,2020-01-30,113.95057678222656,95,stop_loss,-0.05194304725459998,1.0,831.0,False
2707,,2022-04-18,2022-04-18,136.73985290527344,2022-10-27,150.26324462890625,134,trend_break,0.09889868561582514,1.0,731.0,False
3706,,2020-04-28,2020-04-28,19.88934898376465,2020-10-29,21.588512420654297,126,trend_break,0.08543082220924615,1.0,5027.0,False
8403,,2022-06-02,2022-06-02,24.644926071166992,2022-07-04,23.277936935424805,21,stop_loss,-0.05546736605314789,1.0,4057.0,False
4952,,2021-01-27,2021-01-27,32.013389587402344,2021-05-11,37.55125045776367,62,profit_protection,0.1729857706957886,1.0,3123.0,False
4952,,2022-05-18,2022-05-18,61.34410858154297,2022-06-30,50.276485443115234,30,stop_loss,-0.18041868069067887,1.0,1630.0,False
2460,,2017-12-14,2017-12-14,13.317048072814941,2018-02-06,15.87234878540039,37,profit_protection,0.19188191696940482,1.0,7509.0,False
2460,,2018-03-16,2018-03-16,17.543123245239258,2018-04-17,15.380945205688477,19,stop_loss,-0.12324932164730357,1.0,5700.0,False
4190,,2018-08-09,2018-08-09,108.3731918334961,2018-08-23,97.859375,10,stop_loss,-0.09701492274629557,1.0,922.0,False
1307,,2021-07-15,2021-07-15,19.853883743286133,2021-07-21,18.916227340698242,4,stop_loss,-0.04722785802072464,1.0,5036.0,False
2467,,2017-03-01,2017-03-01,12.534064292907715,2017-04-12,11.869608879089355,28,stop_loss,-0.053011967889325044,1.0,7978.0,False
2467,,2018-01-24,2018-01-24,17.306072235107422,2018-02-09,15.131485939025879,12,stop_loss,-0.12565452556416218,1.0,5778.0,False
2467,,2019-06-24,2019-06-24,20.5529842376709,2019-10-08,17.03912925720215,72,stop_loss,-0.17096568263932782,1.0,4865.0,False
2467,,2021-06-04,2021-06-04,41.29735790158914,2021-08-16,37.93606185913086,50,stop_loss,-0.08139252032704335,1.0,4841.0,False
4142,,2020-08-24,2020-08-24,71.93759155273438,2020-10-27,65.10054016113281,43,stop_loss,-0.09504142749329622,1.0,1390.0,False
2441,,2021-04-21,2021-04-21,53.81806945800781,2021-05-13,49.61949157714844,15,stop_loss,-0.07801427890562602,1.0,1858.0,False
8271,,2020-02-20,2020-02-20,32.365699768066406,2020-02-27,30.198183059692383,5,stop_loss,-0.06696956110655769,1.0,3089.0,False
8271,,2021-06-10,2021-06-10,38.56437089187289,2021-08-13,34.99424743652344,45,stop_loss,-0.09257569546147648,1.0,18148.0,False
6525,,2017-05-26,2017-05-26,30.83357048034668,2017-12-15,41.2570686340332,140,max_holding_period,0.33805679949814643,1.0,3243.0,False
6525,,2018-04-11,2018-04-11,45.97671127319336,2018-05-17,40.77980041503906,25,stop_loss,-0.11303354925223516,1.0,2175.0,False
3167,,2017-10-12,2017-10-12,32.483960054687486,2018-05-14,33.89371109008789,140,max_holding_period,0.043398373628925055,1.0,15389.0,False
3167,,2021-10-08,2021-10-08,60.66823196411133,2022-01-07,77.30718994140625,63,profit_protection,0.2742614617010399,1.0,1648.0,False
1517,,2021-09-14,2021-09-14,24.10759925842285,2021-10-04,21.67573356628418,12,stop_loss,-0.10087548187897692,1.0,4148.0,False
5222,,2021-09-13,2021-09-13,113.31083488464355,2022-01-14,113.26180267333984,85,profit_protection,-0.0004327230608937648,1.0,1764.0,False
6283,,2017-12-11,2017-12-11,49.150001525878906,2018-01-30,45.25,35,stop_loss,-0.07934896042323503,1.0,2034.0,False
6283,,2021-03-09,2021-03-09,43.29999923706055,2021-04-14,60.400001525878906,23,profit_protection,0.39491922840918753,1.0,2309.0,False
6230,,2019-04-11,2019-04-11,130.72589111328125,2019-05-27,137.28564453125,31,profit_protection,0.05017945077371367,1.0,764.0,False
6230,,2019-07-04,2019-07-04,158.3704376220703,2019-10-28,212.56671142578125,76,profit_protection,0.34221206064381177,1.0,631.0,False
6230,,2020-08-28,2020-08-28,247.31982421875,2020-11-02,222.49044799804688,43,stop_loss,-0.10039379697578138,1.0,404.0,False
2345,,2018-01-24,2018-01-24,92.70155413478751,2018-03-26,78.16587829589844,36,stop_loss,-0.1568007783100841,1.0,3235.0,False
2345,,2019-06-24,2019-06-24,104.83712005615234,2019-11-29,140.86688232421875,108,profit_protection,0.34367371260073076,1.0,953.0,False
2345,,2020-08-27,2020-08-27,214.46023559570312,2020-09-24,187.6527099609375,20,stop_loss,-0.1249999822125661,1.0,466.0,False
2345,,2021-05-19,2021-05-19,268.5296630859375,2021-10-01,235.4163818359375,94,stop_loss,-0.1233133087401326,1.0,372.0,False
8463,,2018-10-18,2018-10-18,26.695870173755626,2018-11-30,23.654775619506836,31,stop_loss,-0.11391629246228699,1.0,7491.0,False
