stock_id,stock_name,signal_date,entry_date,entry_price,exit_date,exit_price,holding_days,exit_reason,return_pct,exit_fraction,exit_shares,is_partial_exit
3490,,2019-07-25,2019-07-25,20.72036361694336,2019-08-02,19.01609230041504,6,stop_loss,-0.08225103323643951,1.0,4826.0,False
3490,,2020-12-11,2020-12-11,27.56813176467138,2021-04-22,24.630895614624023,82,stop_loss,-0.10654462098194961,1.0,10880.0,False
2505,,2020-06-23,2020-06-23,35.11238479614258,2020-09-22,40.16073226928711,63,profit_protection,0.14377683266045602,1.0,2847.0,False
6586,,2021-11-19,2021-11-19,79.0,2022-03-08,133.0,68,profit_protection,0.6835443037974683,1.0,1265.0,False
2615,,2017-11-06,2017-11-06,10.458486557006836,2018-02-06,9.6733980178833,65,stop_loss,-0.07506712704980742,1.0,9561.0,False
2615,,2021-02-25,2021-02-25,29.255918502807617,2021-05-13,49.543312072753906,50,profit_protection,0.6934457917634463,1.0,3418.0,False
6472,,2019-11-26,2019-11-26,56.534584045410156,2019-12-12,53.59547805786133,12,stop_loss,-0.05198775293346204,1.0,1768.0,False
6472,,2021-02-25,2021-02-25,84.95748138427734,2021-05-12,100.91510009765625,49,profit_protection,0.18783064720574572,1.0,1177.0,False
6472,,2021-07-01,2021-07-01,127.72824709793757,2021-11-23,111.78295135498047,100,stop_loss,-0.12483766203047321,1.0,4695.0,False
2477,,2021-06-28,2021-06-28,32.70998764038086,2021-07-21,28.92536163330078,17,stop_loss,-0.11570245909869784,1.0,3057.0,False
8072,,2020-10-05,2020-10-05,28.90546417236328,2020-10-30,26.699283599853516,18,stop_loss,-0.07632399740596833,1.0,3459.0,False
1569,,2017-03-01,2017-03-01,21.65981101989746,2017-08-14,26.006261825561523,113,profit_protection,0.20066891634794323,1.0,4616.0,False
1569,,2017-09-18,2017-09-18,28.868452072143555,2018-03-20,27.408369064331055,120,trend_break,-0.05057711456657556,1.0,3463.0,False
1569,,2019-09-10,2019-09-10,17.688751220703125,2020-02-03,13.37283992767334,92,stop_loss,-0.24399185896053482,1.0,5653.0,False
1569,,2020-11-04,2020-11-04,22.0446834564209,2021-05-10,21.613204956054688,120,trend_break,-0.019572905241265114,1.0,4536.0,False
2314,,2017-05-12,2017-05-12,83.14887706554863,2017-12-01,77.21624755859375,140,max_holding_period,-0.07134948439866506,1.0,8415.0,False
2314,,2021-09-02,2021-09-02,135.4525909423828,2021-10-06,167.62550354003906,22,profit_protection,0.23752157396045362,1.0,738.0,False
3707,,2018-01-09,2018-01-09,23.678810119628906,2018-02-06,19.886310577392578,20,stop_loss,-0.1601642786557285,1.0,4223.0,False
3707,,2020-09-18,2020-09-18,28.751365661621094,2021-04-23,67.29876708984375,140,max_holding_period,1.3407154944183348,1.0,3478.0,False
3707,,2021-09-14,2021-09-14,104.22758483886719,2021-12-13,131.7593994140625,61,profit_protection,0.2641509406339857,1.0,959.0,False
3310,,2018-06-04,2018-06-04,36.21397018432617,2018-06-20,32.874237060546875,11,stop_loss,-0.09222223100036604,1.0,2761.0,False
5471,,2018-03-12,2018-03-12,24.558923721313477,2018-04-16,22.856172561645508,22,stop_loss,-0.06933329729715457,1.0,4071.0,False
5471,,2020-08-18,2020-08-18,42.320491790771484,2021-03-18,71.88372039794922,140,max_holding_period,0.6985558852514178,1.0,2362.0,False
5471,,2021-06-15,2021-06-15,75.17600708696351,2021-10-04,68.46076202392578,77,stop_loss,-0.08932697177265002,1.0,3989.0,False
6215,,2017-10-26,2017-10-26,15.00484516125481,2018-03-23,17.69834327697754,98,profit_protection,0.17950855785422046,1.0,13328.0,False
6215,,2021-02-17,2021-02-17,14.540862083435059,2021-05-13,17.26727294921875,56,profit_protection,0.18749994671152387,1.0,6877.0,False
6215,,2021-06-17,2021-06-17,19.456666946411133,2021-08-11,26.31400489807129,39,profit_protection,0.3524415548946333,1.0,5139.0,False
8163,,2017-08-09,2017-08-09,17.441582994465428,2018-03-08,18.839073181152344,140,max_holding_period,0.08012404534212109,1.0,45863.0,False
8163,,2018-05-02,2018-05-02,19.422992706298828,2018-07-05,45.668617248535156,45,profit_protection,1.351265736393184,1.0,5148.0,False
3005,,2018-03-22,2018-03-22,27.717145919799805,2018-09-12,25.425018310546875,119,stop_loss,-0.08269710077239746,1.0,3607.0,False
3005,,2020-10-20,2020-10-20,35.508026123046875,2021-05-12,40.329166412353516,133,trend_break,0.13577607137608325,1.0,2816.0,False
8358,,2019-11-01,2019-11-01,33.79304122924805,2019-11-07,31.54016876220703,4,stop_loss,-0.06666675697395189,1.0,2959.0,False
8358,,2021-07-09,2021-07-09,68.85393524169922,2022-01-06,63.16204071044922,125,trend_break,-0.08266621960342048,1.0,1452.0,False
4702,,2021-11-23,2021-11-23,14.850000381469727,2021-12-14,13.600000381469727,15,stop_loss,-0.08417508201277808,1.0,6734.0,False
3114,,2021-05-11,2021-05-11,18.744428634643555,2021-08-23,23.450775146484375,73,profit_protection,0.2510797530068495,1.0,5334.0,False
2702,,2022-06-08,2022-06-08,18.96807098388672,2022-06-20,17.694597244262695,8,stop_loss,-0.06713775695513967,1.0,5272.0,False
2702,,2022-08-11,2022-08-11,19.671836853027344,2022-09-28,20.802684783935547,33,profit_protection,0.05748562980452811,1.0,5083.0,False
3297,,2021-12-30,2021-12-30,20.649999618530273,2022-01-14,17.899999618530273,10,stop_loss,-0.13317191529302924,1.0,4842.0,False
1533,,2021-04-12,2021-04-12,69.26322174072266,2021-05-11,52.544517517089844,20,stop_loss,-0.2413792457737092,1.0,1443.0,False
1533,,2022-06-13,2022-06-13,65.38209533691406,2022-07-01,54.236289978027344,14,stop_loss,-0.17047182873923453,1.0,1529.0,False
1533,,2022-08-22,2022-08-22,61.89903259277344,2022-09-28,50.900001525878906,26,stop_loss,-0.17769310126792906,1.0,1615.0,False
3567,,2018-01-15,2018-01-15,18.14665412902832,2018-01-22,17.208032608032227,5,stop_loss,-0.05172421947992201,1.0,5510.0,False
2476,,2017-03-01,2017-03-01,17.94367027282715,2017-04-19,16.917373657226562,33,stop_loss,-0.0571954678165676,1.0,5572.0,False
2476,,2021-06-16,2021-06-16,28.90200424194336,2021-09-29,42.96171951293945,73,profit_protection,0.4864616015311582,1.0,3459.0,False
2476,,2021-11-19,2021-11-19,53.17044448852539,2022-01-13,55.127113342285156,38,profit_protection,0.0367999341096731,1.0,1880.0,False
6147,,2021-02-17,2021-02-17,51.68421936035156,2021-05-05,49.50434112548828,50,stop_loss,-0.042176862915637416,1.0,1934.0,False
2408,,2018-05-29,2018-05-29,73.53727722167969,2018-06-25,64.31723022460938,18,stop_loss,-0.1253792273172732,1.0,1359.0,False
2408,,2019-12-02,2019-12-02,62.26020812988281,2020-03-13,54.695072174072266,65,stop_loss,-0.1215083627736788,1.0,1606.0,False
2408,,2021-03-12,2021-03-12,83.3493423461914,2021-05-11,68.1949234008789,38,stop_loss,-0.18181809860440934,1.0,1199.0,False
2342,,2020-04-29,2020-04-29,26.054750381372976,2020-11-19,27.613208770751953,140,max_holding_period,0.059814750345608673,1.0,11513.0,False
2342,,2021-03-02,2021-03-02,36.06559214771294,2021-05-05,31.322446823120117,42,stop_loss,-0.13151441698687333,1.0,11089.0,False
2342,,2021-09-29,2021-09-29,43.77815628051758,2021-10-13,37.11881637573242,9,stop_loss,-0.15211558618672885,1.0,2284.0,False
2342,,2021-11-26,2021-11-26,46.0377310248585,2022-01-14,41.23798751831055,34,stop_loss,-0.10425673463264923,1.0,6515.0,False
3529,,2017-03-20,2017-03-20,386.4165344238281,2017-04-17,355.109619140625,18,stop_loss,-0.08101857062064838,1.0,258.0,False
3529,,2019-06-20,2019-06-20,332.4989318847656,2019-08-07,304.48828125,34,stop_loss,-0.0842428289197431,1.0,300.0,False
3529,,2020-10-19,2020-10-19,572.751362573359,2021-05-17,805.7169189453125,137,profit_protection,0.4067481486647968,1.0,1045.0,False
3529,,2021-12-30,2021-12-30,2108.493408203125,2022-01-13,1694.4969482421875,9,stop_loss,-0.19634704967550673,1.0,47.0,False
1477,,2020-10-23,2020-10-23,140.36073303222656,2021-05-26,221.297607421875,140,max_holding_period,0.576634737088937,1.0,712.0,False
6535,,2022-02-22,2022-02-22,39.400001525878906,2022-03-08,34.54999923706055,9,stop_loss,-0.12309650002507631,1.0,2538.0,False
6516,,2021-09-14,2021-09-14,78.74760437011719,2021-10-04,70.22087860107422,12,stop_loss,-0.10827917670951594,1.0,1269.0,False
6226,,2017-10-27,2017-10-27,9.911524231670892,2018-02-08,9.100350379943848,73,stop_loss,-0.08184148399042922,1.0,20178.0,False
6226,,2021-03-04,2021-03-04,10.469689031388958,2021-05-11,8.948526382446289,44,stop_loss,-0.14529205637169382,1.0,19101.0,False
6226,,2021-12-02,2021-12-02,15.062857627868652,2022-03-08,12.089924812316895,59,stop_loss,-0.19736844687766053,1.0,6638.0,False
4934,,2020-12-09,2020-12-09,29.327861785888672,2021-01-21,26.063716888427734,30,stop_loss,-0.11129842745752117,1.0,3409.0,False
4934,,2021-10-18,2021-10-18,36.0,2022-03-28,30.299999237060547,106,stop_loss,-0.15833335452609593,1.0,2777.0,False
3105,,2017-05-16,2017-05-16,104.64688873291016,2017-12-05,232.52479553222656,140,max_holding_period,1.22199435021617,1.0,955.0,False
3105,,2018-01-08,2018-01-08,247.86062622070312,2018-01-12,209.31373596191406,4,stop_loss,-0.15551840906133135,1.0,403.0,False
3105,,2020-01-02,2020-01-02,268.2896423339844,2020-03-12,209.35391235351562,42,stop_loss,-0.21967202858730464,1.0,372.0,False
3105,,2020-11-13,2020-11-13,286.88104248046875,2021-02-05,333.7187805175781,59,profit_protection,0.16326536473841122,1.0,348.0,False
3105,,2021-03-30,2021-03-30,355.7865295410156,2021-05-04,290.0335998535156,21,stop_loss,-0.18481005948236695,1.0,281.0,False
4903,,2017-06-01,2017-06-01,83.50276184082031,2017-06-20,76.09642791748047,13,stop_loss,-0.08869567616767447,1.0,1197.0,False
2359,,2017-05-22,2017-05-22,13.43641185760498,2017-11-15,16.638261795043945,122,trend_break,0.2382965014299353,1.0,7442.0,False
2359,,2022-05-17,2022-05-17,23.513031005859375,2022-08-29,25.07335662841797,73,profit_protection,0.06636003763911873,1.0,4252.0,False
8076,,2021-07-09,2021-07-09,28.896772384643555,2021-08-11,24.317058563232422,23,stop_loss,-0.15848530626364707,1.0,3460.0,False
4991,,2018-01-26,2018-01-26,83.36446380615234,2018-02-06,73.79334259033203,7,stop_loss,-0.11481056530365351,1.0,1199.0,False
4991,,2019-12-12,2019-12-12,69.45627599824175,2020-01-30,62.13790512084961,27,stop_loss,-0.1053665888677562,1.0,2879.0,False
