stock_id,stock_name,signal_date,entry_date,entry_price,exit_date,exit_price,holding_days,exit_reason,return_pct,exit_fraction,exit_shares,is_partial_exit
6441,,2021-01-15,2021-01-15,134.56199645996094,2021-01-19,114.57754516601562,2,stop_loss,-0.14851482453956982,1.0,743.0,False
2451,,2021-06-16,2021-06-16,54.54025942213992,2021-08-16,51.57948303222656,43,stop_loss,-0.05428607090034241,1.0,3666.0,False
3040,,2020-08-18,2020-08-18,27.997116088867188,2020-08-20,26.018651962280273,2,stop_loss,-0.07066671153939436,1.0,3571.0,False
1784,,2019-05-08,2019-05-08,32.65627361916779,2019-08-05,35.756919860839844,62,profit_protection,0.09494795021107705,1.0,12248.0,False
1784,,2019-09-05,2019-09-05,37.74306106567383,2020-01-30,30.288169860839844,92,stop_loss,-0.19751686785187603,1.0,2649.0,False
1784,,2021-07-23,2021-07-23,39.42953890401752,2021-09-22,36.555049896240234,41,stop_loss,-0.07290191789395742,1.0,12679.0,False
6461,,2018-04-20,2018-04-20,48.2917594909668,2018-07-03,34.834964752197266,50,stop_loss,-0.2786561285116706,1.0,2070.0,False
2013,,2018-08-29,2018-08-29,22.193790435791016,2018-10-11,22.23328399658203,29,profit_protection,0.0017794869652966526,1.0,4505.0,False
2013,,2020-11-13,2020-11-13,25.737770080566406,2021-05-12,34.49692153930664,115,profit_protection,0.34032285747062174,1.0,3885.0,False
2013,,2021-06-15,2021-06-15,35.28565216064453,2021-09-16,53.085479736328125,67,profit_protection,0.5044494429250322,1.0,2834.0,False
5289,,2017-07-18,2017-07-18,55.76201248168945,2018-01-10,69.01976013183594,122,trend_break,0.23775590334907523,1.0,1793.0,False
5289,,2018-08-01,2018-08-01,85.8245620727539,2018-09-12,75.39183807373047,30,stop_loss,-0.1215587210358215,1.0,1165.0,False
6561,,2020-11-06,2020-11-06,284.1392517089844,2021-01-12,260.6216125488281,46,stop_loss,-0.08276800554202568,1.0,351.0,False
5439,,2017-05-16,2017-05-16,20.8450984954834,2017-11-10,21.24526023864746,123,trend_break,0.019196922636310274,1.0,4797.0,False
5439,,2018-06-07,2018-06-07,28.509769439697266,2018-07-05,25.87124252319336,19,stop_loss,-0.09254816746536003,1.0,3507.0,False
5439,,2021-01-19,2021-01-19,42.982666015625,2021-05-13,45.39741897583008,70,profit_protection,0.056179692514356144,1.0,2326.0,False
8150,,2019-02-27,2019-02-27,17.408432006835938,2019-03-14,16.28420639038086,9,stop_loss,-0.06457937257149969,1.0,5744.0,False
8150,,2021-06-04,2021-06-04,33.97236633300781,2021-09-29,37.11800765991211,80,profit_protection,0.09259411888090843,1.0,2943.0,False
1785,,2018-06-06,2018-06-06,18.76535415649414,2018-06-26,17.46839714050293,13,stop_loss,-0.06911444384023906,1.0,5328.0,False
1785,,2020-09-15,2020-09-15,37.605131423717744,2021-04-20,48.11970520019531,140,max_holding_period,0.2796047607972452,1.0,10634.0,False
2332,,2018-07-30,2018-07-30,13.214780807495117,2018-08-07,12.264077186584473,6,stop_loss,-0.07194244344722142,1.0,7567.0,False
2221,,2018-03-29,2018-03-29,20.018301010131836,2018-04-24,18.418092727661133,15,stop_loss,-0.07993726748642614,1.0,4995.0,False
2221,,2018-08-23,2018-08-23,22.904953002929688,2018-09-07,20.14311981201172,11,stop_loss,-0.12057798985942966,1.0,4365.0,False
4942,,2021-06-10,2021-06-10,32.92343521118164,2021-12-01,35.944740295410156,120,trend_break,0.09176761370278892,1.0,3037.0,False
8255,,2021-10-14,2021-10-14,186.83811950683594,2021-11-26,201.9271697998047,31,profit_protection,0.08076002013291875,1.0,535.0,False
8255,,2021-12-29,2021-12-29,217.90382385253906,2022-01-21,184.61912536621094,16,stop_loss,-0.15274949240382632,1.0,458.0,False
6217,,2019-11-05,2019-11-05,31.637537002563477,2020-01-30,28.061485290527344,54,stop_loss,-0.11303192507515292,1.0,3160.0,False
6217,,2021-03-12,2021-03-12,32.717323303222656,2021-05-12,27.91358757019043,39,stop_loss,-0.14682545049640594,1.0,3056.0,False
6202,,2018-01-17,2018-01-17,51.60136885612242,2018-04-18,47.34663009643555,55,stop_loss,-0.08245399015576803,1.0,3875.0,False
6202,,2021-06-08,2021-06-08,78.77840423583984,2021-09-08,95.61507415771484,65,profit_protection,0.21372189606012915,1.0,1269.0,False
6615,,2018-07-18,2018-07-18,105.68971252441406,2018-07-23,100.63681030273438,3,stop_loss,-0.047808836839370525,1.0,946.0,False
8358,,2019-11-01,2019-11-01,33.79304122924805,2019-11-07,31.540172576904297,4,stop_loss,-0.06666664408984536,1.0,2959.0,False
8358,,2021-07-09,2021-07-09,68.85393524169922,2022-01-06,63.16204071044922,125,trend_break,-0.08266621960342048,1.0,1452.0,False
4966,,2020-04-16,2020-04-16,594.7631225585938,2020-08-28,914.5841064453125,93,profit_protection,0.5377283354604946,1.0,168.0,False
4966,,2020-10-12,2020-10-12,1010.2661163794813,2021-05-13,1168.8074951171875,140,max_holding_period,0.1569303138720274,1.0,197.0,False
4966,,2021-11-04,2021-11-04,1631.0546875,2022-04-15,1268.9078369140625,105,stop_loss,-0.22203231648904323,1.0,61.0,False
4739,,2017-04-26,2017-04-26,41.643802642822266,2017-11-03,92.66603088378906,131,profit_protection,1.2252057930103797,1.0,2401.0,False
4739,,2021-06-04,2021-06-04,69.61387634277344,2021-07-28,96.38043212890625,37,profit_protection,0.3845002920730391,1.0,1436.0,False
4739,,2021-12-28,2021-12-28,130.68359375,2022-07-01,111.65442657470703,120,trend_break,-0.1456125182147661,1.0,765.0,False
2731,,2017-08-30,2017-08-30,80.39280700683594,2017-09-13,75.71971893310547,10,stop_loss,-0.05812818643505144,1.0,1243.0,False
2731,,2022-05-10,2022-05-10,87.48033142089844,2022-07-01,80.88812255859375,37,stop_loss,-0.07535646876538758,1.0,1143.0,False
3268,,2021-06-30,2021-06-30,31.302078247070312,2021-07-28,34.7286376953125,20,profit_protection,0.1094674743701049,1.0,3194.0,False
2705,,2019-05-27,2019-05-27,12.781818389892578,2019-06-11,12.218180656433105,10,stop_loss,-0.04409683475906511,1.0,7823.0,False
2428,,2020-10-20,2020-10-20,117.70345884326488,2021-05-12,129.4267578125,133,profit_protection,0.09960029284140222,1.0,1699.0,False
4564,,2021-09-14,2021-09-14,42.32816696166992,2021-09-29,39.61542510986328,9,stop_loss,-0.06408833754277976,1.0,2362.0,False
8027,,2017-12-04,2017-12-04,34.907432556152344,2018-04-24,35.89199447631836,90,profit_protection,0.028204936544165553,1.0,2864.0,False
